target_angle,angle,target_speed,speed,I4,I5
5000.000000,4995.000000,0.000000,0.000000,0.000000,285.000000
5000.000000,4995.000000,0.000000,0.000000,0.000000,285.000000
5000.000000,4995.000000,0.000000,0.000000,0.000000,285.000000
5000.000000,4995.000000,0.000000,0.000000,0.000000,285.000000
5000.000000,4995.000000,0.000000,0.000000,0.000000,285.000000
5500.000000,5217.000000,0.000000,245.000000,0.000000,28000.000000
5500.000000,5555.000000,0.000000,78.000000,0.000000,5406.600098
5500.000000,5586.000000,0.000000,-66.000000,0.000000,-6790.500000
5500.000000,5498.000000,0.000000,-27.000000,0.000000,-2256.600098
5500.000000,5477.000000,0.000000,0.000000,0.000000,1501.800049
5500.000000,5499.000000,0.000000,8.000000,0.000000,737.099976
5500.000000,5505.000000,0.000000,0.000000,0.000000,-290.399994
5500.000000,5504.000000,0.000000,0.000000,0.000000,-285.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-227.699997
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-170.699997
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.300003
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5503.000000,0.000000,0.000000,0.000000,-170.699997
5500.000000,5504.000000,0.000000,0.000000,0.000000,-171.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.300003
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-170.699997
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.300003
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-170.699997
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.300003
5500.000000,5503.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-170.699997
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.300003
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5503.000000,0.000000,0.000000,0.000000,-170.699997
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.300003
5500.000000,5504.000000,0.000000,0.000000,0.000000,-170.699997
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.300003
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5504.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5503.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5503.000000,0.000000,0.000000,0.000000,-228.000000
5500.000000,5503.000000,0.000000,0.000000,0.000000,-228.000000
6000.000000,5738.000000,0.000000,295.000000,0.000000,28000.000000
6000.000000,6061.000000,0.000000,88.000000,0.000000,3690.300049
6000.000000,6075.000000,0.000000,-49.000000,0.000000,-6151.200195
6000.000000,5993.000000,0.000000,-29.000000,0.000000,-1686.900024
6000.000000,5985.000000,0.000000,12.000000,0.000000,1326.900024
6000.000000,5999.000000,0.000000,0.000000,0.000000,279.600006
6000.000000,5998.000000,0.000000,0.000000,0.000000,113.099998
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,171.300003
6000.000000,5997.000000,0.000000,0.000000,0.000000,113.699997
6000.000000,5997.000000,0.000000,0.000000,0.000000,171.300003
6000.000000,5998.000000,0.000000,0.000000,0.000000,171.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,113.699997
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,171.300003
6000.000000,5997.000000,0.000000,0.000000,0.000000,113.699997
6000.000000,5998.000000,0.000000,0.000000,0.000000,171.300003
6000.000000,5998.000000,0.000000,0.000000,0.000000,113.699997
6000.000000,5998.000000,0.000000,0.000000,0.000000,171.300003
6000.000000,5997.000000,0.000000,0.000000,0.000000,113.699997
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5997.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5997.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,171.300003
6000.000000,5997.000000,0.000000,0.000000,0.000000,113.699997
6000.000000,5998.000000,0.000000,0.000000,0.000000,171.300003
6000.000000,5998.000000,0.000000,0.000000,0.000000,113.699997
6000.000000,5997.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,171.300003
6000.000000,5998.000000,0.000000,0.000000,0.000000,113.699997
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6000.000000,5998.000000,0.000000,0.000000,0.000000,114.000000
6500.000000,6224.000000,0.000000,234.000000,0.000000,28000.000000
6500.000000,6575.000000,0.000000,82.000000,0.000000,3860.399902
6500.000000,6582.000000,0.000000,-54.000000,0.000000,-6897.000000
6500.000000,6486.000000,0.000000,-31.000000,0.000000,-1683.000000
6500.000000,6480.000000,0.000000,13.000000,0.000000,1498.800049
6500.000000,6492.000000,0.000000,2.000000,0.000000,794.400024
6500.000000,6494.000000,0.000000,0.000000,0.000000,339.600006
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
6500.000000,6494.000000,0.000000,0.000000,0.000000,342.000000
7000.000000,6717.000000,0.000000,271.000000,0.000000,28000.000000
7000.000000,7056.000000,0.000000,102.000000,0.000000,4947.899902
7000.000000,7083.000000,0.000000,-62.000000,0.000000,-6558.899902
7000.000000,6992.000000,0.000000,-28.000000,0.000000,-1856.699951
7000.000000,6985.000000,0.000000,11.000000,0.000000,1213.199951
7000.000000,6995.000000,0.000000,0.000000,0.000000,509.399994
7000.000000,6997.000000,0.000000,0.000000,0.000000,169.199997
7000.000000,6996.000000,0.000000,0.000000,0.000000,228.300003
7000.000000,6996.000000,0.000000,0.000000,0.000000,170.699997
7000.000000,6996.000000,0.000000,0.000000,0.000000,228.300003
7000.000000,6997.000000,0.000000,0.000000,0.000000,228.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,228.000000
7000.000000,6996.000000,0.000000,0.000000,0.000000,170.699997
7000.000000,6997.000000,0.000000,0.000000,0.000000,228.300003
7000.000000,6997.000000,0.000000,0.000000,0.000000,228.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,170.699997
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6996.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6996.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6996.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,228.300003
7000.000000,6997.000000,0.000000,0.000000,0.000000,170.699997
7000.000000,6996.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6996.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6996.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7000.000000,6997.000000,0.000000,0.000000,0.000000,171.000000
7500.000000,7228.000000,0.000000,254.000000,0.000000,28000.000000
7500.000000,7568.000000,0.000000,79.000000,0.000000,4203.899902
7500.000000,7583.000000,0.000000,-57.000000,0.000000,-7013.399902
7500.000000,7490.000000,0.000000,-27.000000,0.000000,-1682.400024
7500.000000,7484.000000,0.000000,11.000000,0.000000,1269.599976
7500.000000,7496.000000,0.000000,0.000000,0.000000,451.799988
7500.000000,7498.000000,0.000000,0.000000,0.000000,112.199997
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,171.300003
7500.000000,7498.000000,0.000000,0.000000,0.000000,113.699997
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
7500.000000,7498.000000,0.000000,0.000000,0.000000,114.000000
8000.000000,7729.000000,0.000000,267.000000,0.000000,28000.000000
8000.000000,8065.000000,0.000000,76.000000,0.000000,4204.200195
8000.000000,8078.000000,0.000000,-58.000000,0.000000,-6555.000000
8000.000000,7990.000000,0.000000,-26.000000,0.000000,-1684.800049
8000.000000,7984.000000,0.000000,12.000000,0.000000,1326.900024
8000.000000,7995.000000,0.000000,0.000000,0.000000,508.799988
8000.000000,7996.000000,0.000000,0.000000,0.000000,226.500000
8000.000000,7995.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7995.000000,0.000000,0.000000,0.000000,285.299988
8000.000000,7996.000000,0.000000,0.000000,0.000000,285.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,227.699997
8000.000000,7995.000000,0.000000,0.000000,0.000000,285.299988
8000.000000,7995.000000,0.000000,0.000000,0.000000,227.699997
8000.000000,7996.000000,0.000000,0.000000,0.000000,285.299988
8000.000000,7996.000000,0.000000,0.000000,0.000000,227.699997
8000.000000,7995.000000,0.000000,0.000000,0.000000,285.299988
8000.000000,7995.000000,0.000000,0.000000,0.000000,227.699997
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,285.299988
8000.000000,7996.000000,0.000000,0.000000,0.000000,227.699997
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,285.299988
8000.000000,7996.000000,0.000000,0.000000,0.000000,227.699997
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7995.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7995.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7995.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
8000.000000,7996.000000,0.000000,0.000000,0.000000,228.000000
0.000000,8100.000000,0.000000,119.000000,0.000000,11229.599609
0.000000,36.000000,0.000000,10.000000,0.000000,399.600006
0.000000,20.000000,0.000000,-25.000000,0.000000,-2409.000000
0.000000,8185.000000,0.000000,-2.000000,0.000000,-44.700001
0.000000,8188.000000,0.000000,3.000000,0.000000,401.399994
0.000000,8189.000000,0.000000,0.000000,0.000000,227.100006
0.000000,8188.000000,0.000000,0.000000,0.000000,228.000000
0.000000,8189.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8188.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8189.000000,0.000000,0.000000,0.000000,228.000000
0.000000,8188.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8188.000000,0.000000,0.000000,0.000000,171.000000
0.000000,8188.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8189.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8188.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8188.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8189.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8188.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8188.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8189.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8188.000000,0.000000,0.000000,0.000000,171.000000
0.000000,8188.000000,0.000000,0.000000,0.000000,171.000000
0.000000,8188.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8188.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8189.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8188.000000,0.000000,0.000000,0.000000,228.000000
0.000000,8189.000000,0.000000,0.000000,0.000000,228.000000
0.000000,8188.000000,0.000000,-1.000000,0.000000,170.699997
0.000000,8188.000000,0.000000,0.000000,0.000000,171.000000
0.000000,8189.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8188.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8188.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8188.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8189.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8189.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8188.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8188.000000,0.000000,0.000000,0.000000,170.699997
0.000000,8189.000000,0.000000,0.000000,0.000000,228.300003
0.000000,8189.000000,0.000000,0.000000,0.000000,228.000000
500.000000,229.000000,0.000000,273.000000,0.000000,28000.000000
500.000000,555.000000,0.000000,82.000000,0.000000,4375.799805
500.000000,581.000000,0.000000,-46.000000,0.000000,-6154.799805
500.000000,499.000000,0.000000,-31.000000,0.000000,-2259.899902
500.000000,479.000000,0.000000,7.000000,0.000000,1215.300049
500.000000,489.000000,0.000000,5.000000,0.000000,967.799988
500.000000,494.000000,0.000000,0.000000,0.000000,453.299988
500.000000,494.000000,0.000000,0.000000,0.000000,341.399994
500.000000,494.000000,0.000000,0.000000,0.000000,342.000000
500.000000,494.000000,0.000000,0.000000,0.000000,342.000000
500.000000,494.000000,0.000000,0.000000,0.000000,342.000000
500.000000,494.000000,0.000000,0.000000,0.000000,342.000000
500.000000,494.000000,0.000000,0.000000,0.000000,342.000000
500.000000,494.000000,0.000000,0.000000,0.000000,342.000000
500.000000,494.000000,0.000000,0.000000,0.000000,342.000000
500.000000,494.000000,0.000000,0.000000,0.000000,342.000000
500.000000,494.000000,0.000000,0.000000,0.000000,342.000000
500.000000,494.000000,0.000000,0.000000,0.000000,342.000000
